Superfamily,Family,Subfamily,Tribe,Genus
Papilionoidea,Hesperiidae,Pyrrhopyginae,Tribe unassigned,AZONAX
,,,,
Papilionoidea,Hesperiidae,Pyrrhopyginae,Tribe unassigned,CRONIADES
,,,,
Papilionoidea,Hesperiidae,Pyrrhopyginae,Tribe unassigned,ELBELLA
,,,,
Papilionoidea,Hesperiidae,Pyrrhopyginae,Tribe unassigned,GRANILA
,,,,
Papilionoidea,Hesperiidae,Pyrrhopyginae,Tribe unassigned,JEMADIA
,,,,
Papilionoidea,Hesperiidae,Pyrrhopyginae,Tribe unassigned,METARDARIS
,,,,
Papilionoidea,Hesperiidae,Pyrrhopyginae,Tribe unassigned,MICROCERIS
,,,,
Papilionoidea,Hesperiidae,Pyrrhopyginae,Tribe unassigned,MIMONIADES
,,,,
Papilionoidea,Hesperiidae,Pyrrhopyginae,Tribe unassigned,MYSCELUS
,,,,
Papilionoidea,Hesperiidae,Pyrrhopyginae,Tribe unassigned,MYSORIA
,,,,
Papilionoidea,Hesperiidae,Pyrrhopyginae,Tribe unassigned,NOSPHISTIA
,,,,
Papilionoidea,Hesperiidae,Pyrrhopyginae,Tribe unassigned,SARBIA
,,,,
Papilionoidea,Hesperiidae,Pyrrhopyginae,Zoniini,ZONIA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,ACLEROS
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,ALLORA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,APOSTICTOPTERUS
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,ARNETTA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,BANTA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,BARACUS
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,BORBO
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,BRUSA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,CALLEAGRIS
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,CAPILA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,CERATRICHIA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,CHAMUNDA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,DARPA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,DISPAR
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,EVERES
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,GANGARA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,GRETNA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,GYROGRA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,HEGESIPPE
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,HIDARI
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,HOVALA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,HYAROTIS
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,HYPOLEUCIS
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,IAMBRIX
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,ISMA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,LEONA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,LEPELLA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,LEPTALINA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,MASTOR
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,MELPHINA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,MIRAJA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,MOLTENA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,MONZA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,MOPALA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,NETROBALANE
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,NETROCORYNE
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,ODINA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,ONRYZA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,OREISPLANUS
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,ORIENS
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,ORNEATES
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,OSMODES
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,PARONYMUS
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,PASTRIA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,PINTARA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,PIRDANA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,PITHAURIA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,POANOPSIS
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,PRADA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,PROCAMPTA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,PYRRHIADES
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,PYRRHOCHALCIA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,RHABDOMANTIS
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,SARANGESA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,SEBASTONYMA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,SIGNETA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,SOVIA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,SUNIANA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,TAPENA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,THORESSA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,TIACELLIA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,TSITANA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,UDASPES
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,XANTHODISCA
,,,,
Papilionoidea,Hesperiidae,Subfamily unassigned,NA,ZOGRAPHETUS
,,,,
Papilionoidea,Lycaenidae,Curetinae,NA,CURETIS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,ALOEIDES
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,BINDAHARA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,CALLIPSYCHE
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,CALYSTRYMA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,CATOPYROPS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,CHRYSOZEPHYRUS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,CONTRAFACIA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,DEUDORIX
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,DOLYMORPHA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,EPIDEMIA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,ERYSICHTON
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,EVERES
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,FEMNITERGA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,FREYERIA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,GAEIDES
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,HABRODAIS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,HARKENCLENUS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,HELIOPHORUS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,HERMELYCAENA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,HYLLOLYCAENA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,HYPAUROTIS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,IASPIS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,INCISALIA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,IONOLYCE
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,IOPHANUS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,JALMENUS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,LEPIDOCHRYSOPS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,LYCAENA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,MACULINEA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,MELANOLYCAENA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,MICHAELUS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,MITOURA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,NEOLUCIA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,NESIOSTRYMON
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,NESOLYCAENA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,NOREENA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,ORCYA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,PAIWARRIA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,PARACHILADES
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,PARALYCAEIDES
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,PENAINCISALIA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,PHAEDROTES
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,PHASIS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,POECILMITIS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,POLYNIPHES
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,PROSOTAS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,PSEUDALMENUS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,PSEUDODIPSAS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,PSEUDOLYCAENA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,PSEUDOTHECLA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,QUERCUSIA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,SAHULANA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,SANDIA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,SIDERUS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,SPINDASIS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,SUPERFLUA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,SYMBIOPSIS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,TERGISSIMA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,TERRA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,THARSALEA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,THECLINESTHES
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,THECLIOLIA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,THERITAS
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,TUTTIOLA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,TYLOPAEDIA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,UDARA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,URANOTHAUMA
,,,,
Papilionoidea,Lycaenidae,Lycaeninae,NA,ZETONA
,,,,
Papilionoidea,Lycaenidae,Miletinae,Lachnocnemini,LACHNOCNEMA
,,,,
Papilionoidea,Lycaenidae,Miletinae,Lachnocnemini,THESTOR
,,,,
Papilionoidea,Lycaenidae,Miletinae,Liphyrini,LIPHYRA
,,,,
Papilionoidea,Lycaenidae,Miletinae,Miletini,MILETUS
,,,,
Papilionoidea,Lycaenidae,Miletinae,Spalgini,SPALGIS
,,,,
Papilionoidea,Lycaenidae,Miletinae,Tarakini,TARAKA
,,,,
Papilionoidea,Lycaenidae,Miletinae,Tribe unassigned,ALLOTINUS
,,,,
Papilionoidea,Lycaenidae,Miletinae,Tribe unassigned,ASLAUGA
,,,,
Papilionoidea,Lycaenidae,Miletinae,Tribe unassigned,FENISECA
,,,,
Papilionoidea,Lycaenidae,Miletinae,Tribe unassigned,MEGALOPALPUS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Candalidini,CANDALIDES
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Lycaenesthini,ANTHENE
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Niphandini,NIPHANDA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,ACTIZERA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,AZANUS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,BREPHIDIUM
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,CACYREUS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,CALETA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,CASTALIUS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,CATOCHRYSOPS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,CELASTRINA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,CUPIDO
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,CUPIDOPSIS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,CYANIRIS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,CYCLARGUS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,DANIS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,ECHINARGUS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,EICOCHRYSOPS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,EUCHRYSOPS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,EUPHILOTES
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,FAMEGANA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,GLAUCOPSYCHE
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,HEMIARGUS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,IOLANA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,JAMIDES
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,LAMPIDES
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,LEPTOTES
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,LYCAENOPSIS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,MEGISBA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,NABOKOVIA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,NACADUBA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,PETRELAEA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,PHILOTES
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,PHILOTIELLA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,PITHECOPS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,PLEBEJUS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,PSEUDOCHRYSOPS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,PSEUDOLUCIA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,SCOLITANTIDES
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,TARUCUS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,UNA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,ZIZEERIA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,ZIZINA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,ZIZULA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Tribe unassigned,CAERULEA
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Tribe unassigned,CHILADES
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Tribe unassigned,ELKALYCE
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Tribe unassigned,EVERES
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Tribe unassigned,ITYLOS
,,,,
Papilionoidea,Lycaenidae,Polyommatinae,Tribe unassigned,POLYOMMATUS
,,,,
Papilionoidea,Lycaenidae,Poritiinae,Liptenini,DELONEURA
,,,,
Papilionoidea,Lycaenidae,Poritiinae,Liptenini,DURBANIA
,,,,
Papilionoidea,Lycaenidae,Poritiinae,Liptenini,EPITOLA
,,,,
Papilionoidea,Lycaenidae,Poritiinae,Liptenini,IRIDANA
,,,,
Papilionoidea,Lycaenidae,Poritiinae,Liptenini,LIPTENA
,,,,
Papilionoidea,Lycaenidae,Poritiinae,Liptenini,MIMACRAEA
,,,,
Papilionoidea,Lycaenidae,Poritiinae,Pentilini,PENTILA
,,,,
Papilionoidea,Lycaenidae,Poritiinae,Poritiini,CYANIRIODES
,,,,
Papilionoidea,Lycaenidae,Poritiinae,Poritiini,PORITIA
,,,,
Papilionoidea,Lycaenidae,Poritiinae,Tribe unassigned,ALAENA
,,,,
Papilionoidea,Lycaenidae,Poritiinae,Tribe unassigned,BALIOCHILA
,,,,
Papilionoidea,Lycaenidae,Poritiinae,Tribe unassigned,DERAMAS
,,,,
Papilionoidea,Lycaenidae,Poritiinae,Tribe unassigned,TELIPNA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ACUPICTA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ACYTOLEPIS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,AETHIOPANA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,AGRIADES
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,AGRODIAETUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ALBULINA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,AMBLOPALA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ANCEMA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ANTIGIUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,APHNIOLAUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,APPORASA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ARAOTES
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ARARAGI
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ARCHAEOGERYDUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ARGIOLAUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ARGYROCHEILA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ARGYROCUPHA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ARICIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ARLETTA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ARRHENOTHRIX
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ARTIPE
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ARTOPOETES
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ATHYSANOTA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,AUSTROZEPHYRUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,AXIOCERSES
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,BATELUSIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,BINDAHARA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,BOTHRINIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,BRITOMARTIS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,BRYNA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,BULLIS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CALLICTITA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CHAETOPROCTA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CHARANA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CHERITRELLA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CHLIARIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CHRYSORITIS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CIGARITIS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CITRINOPHILA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CNODONTES
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,COOKSONIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CORDELIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,COREANA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,COWANIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CREON
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CREUSA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CRUDARIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CUPIDESTHES
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CYCLYRIUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,CYCNUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,DACALANA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,DAPIDODIGMA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,DESMOLYCAENA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,DEUDORIX
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,DISCOLAMPA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,DRINA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,DRUPADIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,DURBANIELLA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,DURBANIOPSIS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,EBEPIUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,EDALES
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,EGUMBIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ELIOTIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,EOOXYLIDES
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,EPAMERA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,EPIMASTIDIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,EPITOLINA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ERESINA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ERESINOPSIDES
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ERESIOMERA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ERIKSSONIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ESAKIOZEPHYRUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ETESIOLAUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,EUASPA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,EULIPHYRA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,EULIPHYRODES
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,EUMEDONIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,EUTHECTA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,FALCUNA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,FAVONIUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,FLOS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,GENUS UNKNOWN
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,GINZIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,GONERILIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,HARPENDYREUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,HELLEIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,HEMIOLAUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,HEWITSONIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,HOWARTHIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,HYPOCHLOROSIS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,HYPOJAMIDES
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,HYPOPHYTALA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,HYRCANANA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,ICARICIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,IOLAPHILUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,IRAOTA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,IRATSUME
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,JACOONA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,JAPONICA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,KERAUNOGRAMMA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,KRETANIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,LAEOSOPIS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,LARINOPODA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,LECTILES
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,LEPTOMYRINA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,LEUCANTIGIUS
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,LIPTENARA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,LOGANIA
,,,,
Papilionoidea,Lycaenidae,Subfamily unassigned,NA,LOWEIA
,,,,
